,Filename,RelFreq X,RelFreq NOUN,RelFreq SPACE,RelFreq PROPN,RelFreq ADP,RelFreq DET,RelFreq PRON,RelFreq AUX,RelFreq VERB,RelFreq PART,RelFreq SCONJ,RelFreq CCONJ,RelFreq ADJ,RelFreq PUNCT,RelFreq ADV,RelFreq NUM,No. Unique PER,No. Unique LOC,No. Unique ORG,RelFreq INTJ,RelFreq SYM
34,0182.a1.txt,0.0047169811320754715,0.15660377358490565,0.018867924528301886,0.027358490566037737,0.11132075471698114,0.06415094339622641,0.12452830188679245,0.05849056603773585,0.1349056603773585,0.035849056603773584,0.02358490566037736,0.02547169811320755,0.0669811320754717,0.08396226415094339,0.06132075471698113,0.0018867924528301887,0,0,1,,
35,1034.a1.txt,0.01256281407035176,0.14321608040201006,0.022613065326633167,0.01256281407035176,0.0829145728643216,0.0678391959798995,0.13693467336683418,0.0728643216080402,0.12939698492462312,0.0414572864321608,0.02386934673366834,0.02135678391959799,0.05527638190954774,0.11306532663316583,0.059045226130653265,0.005025125628140704,0,0,0,,
36,0188.a1.txt,0.006075334143377886,0.1117861482381531,0.026731470230862697,0.027946537059538274,0.08140947752126367,0.07168894289185905,0.1275820170109356,0.07168894289185905,0.12636695018226002,0.040097205346294046,0.03766707168894289,0.03645200486026731,0.06561360874848117,0.09720534629404617,0.06561360874848117,0.006075334143377886,0,0,2,,
37,1058.a1.txt,0.011258955987717503,0.1269191402251791,0.01330603889457523,0.022517911975435005,0.09518935516888434,0.06448311156601842,0.13203684749232344,0.0511770726714432,0.14431934493346982,0.04196519959058342,0.04094165813715456,0.03172978505629478,0.0511770726714432,0.09007164790174002,0.07164790174002048,0.007164790174002047,0,0,1,0.0030706243602865915,0.0010235414534288639
38,1005.a1.txt,0.010940919037199124,0.15098468271334792,0.014223194748358862,0.0175054704595186,0.10393873085339168,0.07549234135667396,0.10940919037199125,0.07439824945295405,0.11597374179431072,0.03938730853391685,0.036105032822757115,0.020787746170678335,0.06783369803063458,0.08315098468271334,0.07439824945295405,0.00437636761487965,0,0,1,0.0010940919037199124,
39,2028.a1.txt,0.006257822277847309,0.1439299123904881,0.01376720901126408,0.025031289111389236,0.07133917396745933,0.0688360450563204,0.1276595744680851,0.08135168961201501,0.11889862327909888,0.03879849812265332,0.03629536921151439,0.01877346683354193,0.07008760951188986,0.08886107634543179,0.07759699624530664,0.010012515644555695,0,0,0,0.0025031289111389237,
40,2022.a1.txt,0.010321100917431193,0.12041284403669725,0.005733944954128441,0.022935779816513763,0.06995412844036697,0.05733944954128441,0.14908256880733944,0.05963302752293578,0.15481651376146788,0.04472477064220184,0.034403669724770644,0.0481651376146789,0.07110091743119266,0.0871559633027523,0.06192660550458716,0.0022935779816513763,0,1,1,,
41,2017.a1.txt,0.012594458438287154,0.16498740554156172,0.018891687657430732,0.013853904282115869,0.08690176322418136,0.06926952141057935,0.13602015113350127,0.0743073047858942,0.11083123425692695,0.037783375314861464,0.031486146095717885,0.031486146095717885,0.06675062972292191,0.0906801007556675,0.05163727959697733,0.0025188916876574307,0,0,0,,
42,0124.a1.txt,0.0065717415115005475,0.1664841182913472,0.0065717415115005475,0.03066812705366922,0.09967141292442497,0.08214676889375684,0.10843373493975904,0.06571741511500548,0.11062431544359255,0.02628696604600219,0.018619934282584884,0.03943044906900329,0.06352683461117196,0.10076670317634173,0.05914567360350493,0.013143483023001095,0,3,5,0.001095290251916758,0.001095290251916758
43,3026.a1.txt,0.02391304347826087,0.1608695652173913,0.017391304347826087,0.015217391304347827,0.09130434782608696,0.05434782608695652,0.11521739130434783,0.06304347826086956,0.1108695652173913,0.02608695652173913,0.043478260869565216,0.04782608695652174,0.07391304347826087,0.06956521739130435,0.08260869565217391,0.004347826086956522,0,0,1,,
44,0179.a1.txt,0.006426735218508998,0.11953727506426735,0.011568123393316195,0.033419023136246784,0.09125964010282776,0.056555269922879174,0.14910025706940874,0.07583547557840617,0.14138817480719795,0.042416452442159386,0.03598971722365039,0.043701799485861184,0.05398457583547558,0.07969151670951156,0.055269922879177376,0.0038560411311053984,0,0,0,,
45,0169.a1.txt,0.007168458781362007,0.13381123058542413,0.009557945041816009,0.03345280764635603,0.08960573476702509,0.07885304659498207,0.13261648745519714,0.06093189964157706,0.13142174432497014,0.04181600955794504,0.04062126642771804,0.04540023894862605,0.07168458781362007,0.06451612903225806,0.054958183990442055,0.0035842293906810036,0,0,3,,
46,1068.a1.txt,0.00782608695652174,0.15391304347826087,0.013043478260869565,0.029565217391304348,0.10956521739130434,0.06956521739130435,0.11739130434782609,0.06260869565217392,0.12782608695652173,0.03130434782608696,0.019130434782608695,0.028695652173913042,0.05304347826086957,0.09304347826086956,0.07130434782608695,0.011304347826086957,0,0,1,,0.0008695652173913044
47,0178.a1.txt,0.004024144869215292,0.12977867203219315,0.007042253521126761,0.018108651911468814,0.09859154929577464,0.079476861167002,0.13078470824949698,0.07645875251509054,0.10764587525150905,0.03621730382293763,0.025150905432595575,0.022132796780684104,0.06740442655935613,0.10663983903420524,0.08551307847082495,0.004024144869215292,0,0,2,0.001006036217303823,
48,2040.a1.txt,0.0069084628670120895,0.1692573402417962,0.015544041450777202,0.013816925734024179,0.09844559585492228,0.08981001727115717,0.1157167530224525,0.0690846286701209,0.12953367875647667,0.024179620034542316,0.03626943005181347,0.017271157167530225,0.06563039723661486,0.08808290155440414,0.05872193436960276,0.0017271157167530224,0,0,0,,
49,1094.a1.txt,0.012285012285012284,0.10933660933660934,0.012285012285012284,0.028255528255528257,0.07493857493857493,0.06265356265356266,0.16093366093366093,0.0687960687960688,0.128992628992629,0.044226044226044224,0.028255528255528257,0.038083538083538086,0.06633906633906633,0.08353808353808354,0.07371007371007371,0.007371007371007371,0,0,0,,
50,1104.a1.txt,0.01256281407035176,0.12437185929648241,0.01256281407035176,0.02763819095477387,0.07914572864321608,0.07160804020100503,0.14949748743718594,0.05778894472361809,0.14698492462311558,0.04773869346733668,0.03391959798994975,0.032663316582914576,0.05402010050251256,0.07537688442211055,0.06155778894472362,0.011306532663316583,0,0,1,0.001256281407035176,
51,2054.a1.txt,0.005861664712778429,0.1570926143024619,0.011723329425556858,0.021101992966002344,0.09495896834701055,0.08206330597889801,0.12075029308323564,0.05509964830011723,0.10668229777256741,0.021101992966002344,0.029308323563892145,0.01992966002344666,0.07151230949589683,0.123094958968347,0.07737397420867527,0.0023446658851113715,0,0,0,,
52,2015.a1.txt,0.004214963119072708,0.1422550052687039,0.005268703898840885,0.02528977871443625,0.10326659641728135,0.08429926238145416,0.11907270811380401,0.07165437302423604,0.11169652265542676,0.026343519494204427,0.04214963119072708,0.032665964172813484,0.0821917808219178,0.0737618545837724,0.06111696522655427,0.011591148577449948,0,0,1,0.003161222339304531,
53,0105.a1.txt,0.004920049200492005,0.13038130381303814,0.008610086100861008,0.02952029520295203,0.0996309963099631,0.05781057810578106,0.13899138991389914,0.06396063960639606,0.13653136531365315,0.03690036900369004,0.03690036900369004,0.038130381303813035,0.06396063960639606,0.08487084870848709,0.06150061500615006,0.007380073800738007,0,0,1,,
54,1073.a1.txt,0.005636978579481398,0.13416009019165728,0.013528748590755355,0.04509582863585118,0.08117249154453213,0.058624577226606536,0.12965050732807215,0.06200676437429538,0.12852311161217586,0.033821871476888386,0.02593010146561443,0.036076662908680945,0.06200676437429538,0.10822998872604284,0.06200676437429538,0.011273957158962795,0,0,0,0.002254791431792559,
55,3036.a1.txt,0.00904977375565611,0.14479638009049775,0.020361990950226245,0.02262443438914027,0.083710407239819,0.05656108597285068,0.14027149321266968,0.07918552036199095,0.1515837104072398,0.03619909502262444,0.03167420814479638,0.04072398190045249,0.05203619909502263,0.07239819004524888,0.05656108597285068,0.0022624434389140274,0,0,0,,
56,1070.a1.txt,0.011737089201877934,0.1255868544600939,0.009389671361502348,0.046948356807511735,0.07863849765258216,0.046948356807511735,0.1431924882629108,0.06455399061032864,0.12793427230046947,0.036384976525821594,0.035211267605633804,0.03873239436619718,0.07511737089201878,0.06572769953051644,0.0880281690140845,0.005868544600938967,0,0,0,,
57,0171.a1.txt,0.005834305717619603,0.13768961493582263,0.01866977829638273,0.0338389731621937,0.09334889148191365,0.058343057176196034,0.1295215869311552,0.07234539089848308,0.13652275379229872,0.03267211201866978,0.025670945157526253,0.03617269544924154,0.056009334889148193,0.08284714119019837,0.07001166861143523,0.010501750291715286,0,1,1,,
58,2019.a1.txt,0.007112375533428165,0.1422475106685633,0.007112375533428165,0.00995732574679943,0.07965860597439545,0.08677098150782361,0.13513513513513514,0.08108108108108109,0.13229018492176386,0.041251778093883355,0.04551920341394026,0.04551920341394026,0.06685633001422475,0.05263157894736842,0.059743954480796585,0.005689900426742532,0,0,0,0.001422475106685633,
59,0180.a1.txt,0.004968944099378882,0.12919254658385093,0.013664596273291925,0.0546583850931677,0.12049689440993788,0.062111801242236024,0.12795031055900621,0.04472049689440994,0.14285714285714285,0.031055900621118012,0.016149068322981366,0.034782608695652174,0.06583850931677018,0.06583850931677018,0.07204968944099378,0.013664596273291925,0,0,2,,
60,2066.a1.txt,0.005095541401273885,0.13885350318471337,0.01910828025477707,0.03184713375796178,0.08789808917197452,0.0535031847133758,0.12229299363057325,0.06624203821656051,0.13248407643312102,0.030573248407643312,0.02929936305732484,0.04076433121019108,0.0929936305732484,0.07006369426751592,0.07261146496815286,0.005095541401273885,0,0,0,0.0012738853503184713,
61,0121.a1.txt,0.003996003996003996,0.14085914085914086,0.013986013986013986,0.026973026973026972,0.11288711288711288,0.04995004995004995,0.11988011988011989,0.058941058941058944,0.13486513486513488,0.03496503496503497,0.03396603396603397,0.03596403596403597,0.07092907092907093,0.0959040959040959,0.061938061938061936,0.003996003996003996,0,0,3,,
62,1071.a1.txt,0.010514018691588784,0.13551401869158877,0.009345794392523364,0.0455607476635514,0.10514018691588785,0.06542056074766354,0.1413551401869159,0.05841121495327103,0.13434579439252337,0.035046728971962614,0.04322429906542056,0.02102803738317757,0.05841121495327103,0.08177570093457943,0.05023364485981308,0.0035046728971962616,0,0,5,0.0011682242990654205,
63,1076.a1.txt,0.011097410604192354,0.13933415536374846,0.016029593094944512,0.04562268803945746,0.09001233045622688,0.0690505548705302,0.12946979038224415,0.051787916152897656,0.13563501849568435,0.032059186189889025,0.018495684340320593,0.035758323057953144,0.06165228113440197,0.09617755856966707,0.059186189889025895,0.0036991368680641184,0,0,1,0.0012330456226880395,0.0036991368680641184
64,1029.a1.txt,0.01053864168618267,0.13348946135831383,0.00936768149882904,0.02576112412177986,0.09601873536299765,0.07494145199063232,0.11943793911007025,0.07494145199063232,0.13348946135831383,0.040983606557377046,0.040983606557377046,0.02459016393442623,0.07377049180327869,0.09718969555035128,0.04332552693208431,0.00117096018735363,0,0,0,,
65,0173.a1.txt,0.006045949214026602,0.12817412333736397,0.008464328899637243,0.03385731559854897,0.10278113663845223,0.08222490931076179,0.11366384522370013,0.05078597339782346,0.12333736396614269,0.045949214026602174,0.037484885126964934,0.02418379685610641,0.07376058041112454,0.1003627569528416,0.060459492140266025,0.007255139056831923,0,1,4,0.0012091898428053204,
66,1097.a1.txt,0.009365244536940686,0.13631633714880334,0.01040582726326743,0.012486992715920915,0.09885535900104059,0.05619146722164412,0.12070759625390219,0.07284079084287201,0.13111342351716962,0.04994797086368366,0.03225806451612903,0.04266389177939646,0.06971904266389178,0.06763787721123829,0.08428720083246619,0.004162330905306972,0,0,0,0.001040582726326743,
67,4011.a1.txt,0.01991150442477876,0.13495575221238937,0.015486725663716814,0.024336283185840708,0.07743362831858407,0.06637168141592921,0.13716814159292035,0.06415929203539823,0.13274336283185842,0.03761061946902655,0.046460176991150445,0.030973451327433628,0.061946902654867256,0.06858407079646017,0.0752212389380531,0.00663716814159292,0,0,0,,
68,2042.a1.txt,0.005141388174807198,0.10539845758354756,0.008997429305912597,0.02570694087403599,0.07840616966580977,0.04498714652956298,0.16323907455012854,0.09383033419023136,0.13239074550128535,0.05012853470437018,0.05269922879177378,0.033419023136246784,0.06683804627249357,0.06426735218508997,0.06555269922879177,0.007712082262210797,0,0,0,0.0012853470437017994,
69,0209.a1.txt,0.007425742574257425,0.12747524752475248,0.009900990099009901,0.04084158415841584,0.09653465346534654,0.04950495049504951,0.14727722772277227,0.09282178217821782,0.11757425742574257,0.04455445544554455,0.028465346534653466,0.0297029702970297,0.0594059405940594,0.0853960396039604,0.05693069306930693,0.006188118811881188,0,0,3,,
70,3038.a1.txt,0.017928286852589643,0.15338645418326693,0.01593625498007968,0.0099601593625498,0.0796812749003984,0.08764940239043825,0.11952191235059761,0.05976095617529881,0.11952191235059761,0.025896414342629483,0.03386454183266932,0.03187250996015936,0.08764940239043825,0.10557768924302789,0.045816733067729085,0.00398406374501992,0,0,0,0.00199203187250996,
71,2046.a1.txt,0.008158508158508158,0.16083916083916083,0.011655011655011656,0.0337995337995338,0.09557109557109557,0.08508158508158509,0.10955710955710955,0.06293706293706294,0.13053613053613053,0.038461538461538464,0.016317016317016316,0.05827505827505827,0.05710955710955711,0.07575757575757576,0.053613053613053616,0.002331002331002331,0,1,3,,
72,0135.a1.txt,0.005594405594405594,0.15244755244755245,0.011188811188811189,0.043356643356643354,0.1020979020979021,0.08671328671328671,0.11048951048951049,0.06853146853146853,0.09230769230769231,0.03496503496503497,0.026573426573426574,0.02937062937062937,0.08251748251748252,0.07692307692307693,0.06713286713286713,0.008391608391608392,0,0,3,0.0013986013986013986,
73,1065.a1.txt,0.007220216606498195,0.12033694344163658,0.00842358604091456,0.036101083032490974,0.08784596871239471,0.06016847172081829,0.12154031287605295,0.05415162454873646,0.12274368231046931,0.02888086642599278,0.036101083032490974,0.024067388688327317,0.06979542719614922,0.12154031287605295,0.09386281588447654,0.006016847172081829,0,0,0,0.0012033694344163659,
74,2048.a1.txt,0.0054585152838427945,0.12554585152838427,0.007641921397379912,0.018558951965065504,0.09388646288209607,0.05240174672489083,0.14192139737991266,0.06331877729257641,0.12445414847161572,0.04694323144104803,0.043668122270742356,0.03165938864628821,0.06986899563318777,0.09497816593886463,0.07314410480349345,0.006550218340611353,0,0,1,,
75,1054.a1.txt,0.00966702470461869,0.1535982814178303,0.008592910848549946,0.017185821697099892,0.08807733619763695,0.06552094522019335,0.13533834586466165,0.09022556390977443,0.14715359828141783,0.0397422126745435,0.034371643394199784,0.022556390977443608,0.05477980665950591,0.07626208378088077,0.04940923737916219,0.007518796992481203,0,0,2,,
76,3064.a1.txt,0.018556701030927835,0.15257731958762888,0.016494845360824743,0.012371134020618556,0.07422680412371134,0.07628865979381444,0.1360824742268041,0.03917525773195876,0.1360824742268041,0.041237113402061855,0.04329896907216495,0.03505154639175258,0.07010309278350516,0.07628865979381444,0.06391752577319587,0.006185567010309278,0,0,0,0.002061855670103093,
77,2018.a1.txt,0.004469273743016759,0.12960893854748604,0.00782122905027933,0.00558659217877095,0.07932960893854749,0.05921787709497207,0.15418994413407822,0.07486033519553073,0.16871508379888267,0.05698324022346369,0.0446927374301676,0.041340782122905026,0.053631284916201116,0.07262569832402235,0.0446927374301676,0.0022346368715083797,0,0,0,,
78,2036.a1.txt,0.004633920296570899,0.13438368860055608,0.018535681186283594,0.03243744207599629,0.10009267840593142,0.0639481000926784,0.1334569045412419,0.057460611677479144,0.13623725671918444,0.030583873957367932,0.028730305838739572,0.04448563484708063,0.06580166821130677,0.05838739573679333,0.08155699721964782,0.009267840593141797,0,0,1,,
79,1019.a1.txt,0.007252215954875101,0.15551974214343273,0.012087026591458501,0.038678485092667206,0.12087026591458501,0.05962933118452861,0.1168412570507655,0.057211925866236905,0.10475423045930701,0.022562449637389202,0.0265914585012087,0.0346494762288477,0.0717163577759871,0.08380338436744561,0.0789685737308622,0.007252215954875101,0,0,4,0.0016116035455278,
80,1082.a1.txt,0.010714285714285714,0.12023809523809524,0.009523809523809525,0.05238095238095238,0.10952380952380952,0.06190476190476191,0.1357142857142857,0.05476190476190476,0.12738095238095237,0.03214285714285714,0.04047619047619048,0.04523809523809524,0.055952380952380955,0.07380952380952381,0.0630952380952381,0.007142857142857143,0,0,1,,
