,Filename,RelFreq X,RelFreq NOUN,RelFreq SPACE,RelFreq PUNCT,RelFreq DET,RelFreq ADJ,RelFreq ADP,RelFreq PROPN,RelFreq PRON,RelFreq AUX,RelFreq VERB,RelFreq CCONJ,RelFreq ADV,RelFreq SCONJ,RelFreq PART,RelFreq NUM,RelFreq SYM,No. Unique PER,No. Unique LOC,No. Unique ORG,RelFreq INTJ
27,0197.a4.txt,0.009240246406570842,0.13449691991786447,0.012320328542094456,0.1293634496919918,0.06981519507186858,0.043121149897330596,0.09958932238193019,0.060574948665297744,0.11806981519507187,0.052361396303901436,0.12320328542094455,0.03696098562628337,0.039014373716632446,0.023613963039014373,0.03696098562628337,0.009240246406570842,,0,0,5,0.002053388090349076
28,0128.a4.txt,0.009081735620585268,0.18668012108980828,0.008072653884964682,0.1029263370332997,0.12008072653884964,0.050454086781029264,0.1029263370332997,0.02119071644803229,0.08678102926337034,0.056508577194752774,0.10696266397578204,0.028254288597376387,0.03733602421796166,0.03733602421796166,0.03128153380423814,0.014127144298688193,,0,0,2,
29,0200.a4.txt,0.009307135470527405,0.14891416752843847,0.007238883143743537,0.09927611168562564,0.06928645294725956,0.055842812823164424,0.08479834539813857,0.023784901758014478,0.13340227507755947,0.052740434332988625,0.12926577042399173,0.02998965873836608,0.0641158221302999,0.04033092037228542,0.04446742502585315,0.0062047569803516025,,0,0,2,0.001034126163391934
30,0111.a4.txt,0.010438413361169102,0.13883089770354906,0.009394572025052192,0.10125260960334029,0.07515657620041753,0.06367432150313153,0.0709812108559499,0.03653444676409186,0.1419624217118998,0.07828810020876827,0.12317327766179541,0.037578288100208766,0.037578288100208766,0.022964509394572025,0.038622129436325675,0.013569937369519834,,0,0,4,
31,0219.a4.txt,0.009414225941422594,0.12447698744769875,0.012552301255230125,0.10774058577405858,0.07217573221757322,0.06694560669456066,0.06903765690376569,0.04184100418410042,0.08786610878661087,0.08891213389121339,0.11820083682008369,0.036610878661087864,0.06171548117154812,0.038702928870292884,0.0502092050209205,0.013598326359832637,,0,0,1,
32,1049.a4.txt,0.009221311475409836,0.13934426229508196,0.00819672131147541,0.09631147540983606,0.06352459016393443,0.07991803278688525,0.06967213114754098,0.03790983606557377,0.13422131147540983,0.06864754098360656,0.1260245901639344,0.045081967213114756,0.0471311475409836,0.02663934426229508,0.042008196721311473,0.006147540983606557,,0,1,0,
33,2024.a4.txt,0.00897308075772682,0.1345962113659023,0.009970089730807577,0.14257228315054835,0.06081754735792622,0.053838484546360914,0.06081754735792622,0.049850448654037885,0.12662013958125623,0.06380857427716849,0.12462612163509472,0.04386839481555334,0.04885343968095713,0.019940179461615155,0.04685942173479561,0.0029910269192422734,0.0009970089730807576,0,0,0,
34,2065.a4.txt,0.012915129151291513,0.1014760147601476,0.012915129151291513,0.15498154981549817,0.04981549815498155,0.05627306273062731,0.07472324723247233,0.03874538745387454,0.15313653136531366,0.08579335793357934,0.11808118081180811,0.033210332103321034,0.04151291512915129,0.027675276752767528,0.03413284132841329,0.004612546125461255,,0,0,3,
35,1012.a4.txt,0.008858267716535433,0.17519685039370078,0.005905511811023622,0.11318897637795275,0.11122047244094488,0.07677165354330709,0.07874015748031496,0.03248031496062992,0.08661417322834646,0.0797244094488189,0.09251968503937008,0.025590551181102362,0.03641732283464567,0.024606299212598427,0.03543307086614173,0.015748031496062992,0.000984251968503937,0,0,2,
36,1022.a4.txt,0.007698887938408896,0.15226689478186484,0.005988023952095809,0.0932420872540633,0.07698887938408897,0.05731394354148845,0.12061591103507271,0.03165098374679213,0.1343028229255774,0.06159110350727117,0.11206159110350727,0.03165098374679213,0.04961505560307956,0.030795551753635585,0.02566295979469632,0.007698887938408896,,0,0,3,0.000855431993156544
37,0110.a4.txt,0.010273972602739725,0.17465753424657535,0.010273972602739725,0.08904109589041095,0.11643835616438356,0.06164383561643835,0.11187214611872145,0.012557077625570776,0.1050228310502283,0.07534246575342465,0.11757990867579908,0.02511415525114155,0.03424657534246575,0.0273972602739726,0.021689497716894976,0.00684931506849315,,0,0,2,
38,2066.a4.txt,0.010817307692307692,0.16826923076923078,0.007211538461538462,0.09254807692307693,0.08173076923076923,0.06850961538461539,0.09615384615384616,0.07451923076923077,0.08413461538461539,0.054086538461538464,0.10817307692307693,0.054086538461538464,0.04326923076923077,0.01201923076923077,0.038461538461538464,0.006009615384615385,,0,0,2,
39,1006.a4.txt,0.01984877126654064,0.1937618147448015,0.00945179584120983,0.12287334593572778,0.11058601134215501,0.07466918714555766,0.10869565217391304,0.034026465028355386,0.057655954631379965,0.05387523629489603,0.08412098298676748,0.03969754253308128,0.043478260869565216,0.017958412098298678,0.021739130434782608,0.007561436672967864,,0,0,0,
40,0169.a4.txt,0.00968783638320775,0.14639397201291712,0.008611410118406888,0.08503767491926803,0.07857911733046287,0.06996770721205597,0.08288482238966631,0.017222820236813777,0.11194833153928956,0.08180839612486544,0.12809472551130247,0.04736275565123789,0.03552206673842842,0.038751345532831,0.05382131324004306,0.004305705059203444,,0,0,1,
41,1067.a4.txt,0.009584664536741214,0.14589989350372737,0.008519701810436636,0.1299254526091587,0.0724174653887114,0.05644302449414271,0.11395101171458999,0.03194888178913738,0.11288604898828541,0.05324813631522897,0.09691160809371673,0.026624068157614485,0.04472843450479233,0.03301384451544196,0.039403620873269436,0.023429179978700747,,0,1,1,0.0010649627263045794
42,2072.a4.txt,0.008637236084452975,0.16986564299424184,0.0047984644913627635,0.08445297504798464,0.09500959692898273,0.06238003838771593,0.10652591170825336,0.0345489443378119,0.10460652591170826,0.05950095969289827,0.11612284069097889,0.03934740882917467,0.046065259117082535,0.03166986564299424,0.02399232245681382,0.011516314779270634,,0,0,4,0.0009596928982725527
43,1077.a4.txt,0.008978675645342313,0.18855218855218855,0.01122334455667789,0.08866442199775533,0.09539842873176206,0.08641975308641975,0.10325476992143659,0.04264870931537598,0.08754208754208755,0.04264870931537598,0.10101010101010101,0.03591470258136925,0.05499438832772166,0.017957351290684626,0.02356902356902357,0.01122334455667789,,0,0,4,
44,2018.a4.txt,0.011178861788617886,0.17378048780487804,0.008130081300813009,0.13821138211382114,0.09247967479674797,0.07520325203252033,0.09654471544715447,0.034552845528455285,0.07621951219512195,0.047764227642276426,0.10264227642276423,0.034552845528455285,0.04369918699186992,0.022357723577235773,0.036585365853658534,0.006097560975609756,,0,0,3,
45,0140.a4.txt,0.009584664536741214,0.14270500532481364,0.009584664536741214,0.10010649627263046,0.08732694355697551,0.05218317358892439,0.08732694355697551,0.08519701810436635,0.10117145899893504,0.0670926517571885,0.09904153354632587,0.038338658146964855,0.04472843450479233,0.0308839190628328,0.04153354632587859,0.003194888178913738,,0,0,4,
46,0157.a4.txt,0.011446409989594173,0.14151925078043703,0.008324661810613945,0.11342351716961499,0.08844953173777315,0.07180020811654526,0.09157127991675339,0.029136316337148804,0.10613943808532779,0.060353798126951096,0.10509885535900104,0.02497398543184183,0.05723204994797086,0.03433922996878252,0.047866805411030174,0.006243496357960458,0.002081165452653486,0,0,2,
47,0216.a4.txt,0.0076726342710997444,0.14492753623188406,0.0068201193520886615,0.11508951406649616,0.08695652173913043,0.043478260869565216,0.0741687979539642,0.08354646206308611,0.09633418584825235,0.06479113384484228,0.12531969309462915,0.041773231031543054,0.029838022165387893,0.028985507246376812,0.042625745950554135,0.0076726342710997444,,0,0,5,
48,2008.a4.txt,0.011450381679389313,0.13358778625954199,0.013994910941475827,0.12849872773536897,0.0648854961832061,0.08142493638676845,0.08142493638676845,0.05343511450381679,0.10305343511450382,0.05216284987277354,0.1183206106870229,0.043256997455470736,0.04961832061068702,0.03307888040712468,0.02544529262086514,0.002544529262086514,0.003816793893129771,0,0,1,
49,1095.a4.txt,0.008869179600886918,0.1541019955654102,0.011086474501108648,0.11751662971175167,0.08536585365853659,0.07095343680709534,0.07538802660753881,0.041019955654102,0.0975609756097561,0.06430155210643015,0.11197339246119734,0.03325942350332594,0.05321507760532151,0.025498891352549888,0.036585365853658534,0.013303769401330377,,0,0,2,
50,2048.a4.txt,0.007656967840735069,0.1669218989280245,0.005359877488514548,0.12480857580398162,0.1125574272588055,0.07350689127105667,0.11868300153139356,0.03828483920367534,0.07963246554364471,0.042879019908116385,0.1003062787136294,0.04670750382848392,0.03139356814701378,0.01914241960183767,0.01914241960183767,0.01225114854517611,0.0007656967840735069,0,0,2,
51,0223.a4.txt,0.008875739644970414,0.13609467455621302,0.01282051282051282,0.131163708086785,0.05917159763313609,0.05029585798816568,0.07396449704142012,0.038461538461538464,0.14003944773175542,0.0650887573964497,0.13313609467455623,0.028599605522682446,0.038461538461538464,0.022682445759368838,0.054240631163708086,0.006903353057199211,,0,1,5,
52,2071.a4.txt,0.010452961672473868,0.11498257839721254,0.009291521486643438,0.09872241579558652,0.0743321718931475,0.05574912891986063,0.0859465737514518,0.059233449477351915,0.12775842044134728,0.06852497096399536,0.11382113821138211,0.04065040650406504,0.04529616724738676,0.0313588850174216,0.0545876887340302,0.005807200929152149,,0,0,1,0.003484320557491289
53,0195.a4.txt,0.008678881388621022,0.1562198649951784,0.01253616200578592,0.15139826422372227,0.0781099324975892,0.03953712632594021,0.07135969141755062,0.04918032786885246,0.11475409836065574,0.0665380906460945,0.11186113789778207,0.03182256509161042,0.03182256509161042,0.027965284474445518,0.02700096432015429,0.021215043394406944,,0,0,3,
54,2030.a4.txt,0.007679180887372013,0.1348122866894198,0.01877133105802048,0.10409556313993173,0.07593856655290103,0.04692832764505119,0.1075085324232082,0.04692832764505119,0.12457337883959044,0.07081911262798635,0.12627986348122866,0.025597269624573378,0.041808873720136516,0.023890784982935155,0.03839590443686007,0.005119453924914676,0.0008532423208191126,0,0,2,
55,0185.a4.txt,0.009193054136874362,0.16241062308478038,0.007150153217568948,0.12563840653728295,0.06741573033707865,0.06843718079673136,0.08171603677221655,0.04085801838610827,0.10520939734422881,0.07252298263534218,0.11440245148110317,0.045965270684371805,0.033707865168539325,0.033707865168539325,0.028600612870275793,0.0030643513789581204,,0,0,1,
56,2005.a4.txt,0.01038961038961039,0.16277056277056276,0.006926406926406926,0.09437229437229437,0.09523809523809523,0.05108225108225108,0.11255411255411256,0.04329004329004329,0.11601731601731602,0.05714285714285714,0.11082251082251082,0.030303030303030304,0.05281385281385281,0.02683982683982684,0.025108225108225107,0.004329004329004329,,0,0,3,
57,0149.a4.txt,0.005353955978584176,0.13920285544318858,0.007138607971445568,0.13801308744794766,0.08149910767400356,0.0660321237358715,0.09339678762641285,0.0380725758477097,0.1403926234384295,0.055324211778703156,0.11600237953599048,0.03985722784057109,0.03331350386674598,0.0148720999405116,0.026174895895300417,0.005353955978584176,,0,1,3,
58,0108.a4.txt,0.007220216606498195,0.14530685920577618,0.008122743682310469,0.11191335740072202,0.07129963898916968,0.05324909747292419,0.08935018050541517,0.04963898916967509,0.11371841155234658,0.06678700361010831,0.13537906137184116,0.036101083032490974,0.042418772563176894,0.03700361010830325,0.02527075812274368,0.005415162454873646,0.0009025270758122744,0,0,0,0.0009025270758122744
59,1102.a4.txt,0.008806262230919765,0.13894324853228962,0.008806262230919765,0.09393346379647749,0.0821917808219178,0.0812133072407045,0.11545988258317025,0.0410958904109589,0.11839530332681017,0.05870841487279843,0.1095890410958904,0.0410958904109589,0.040117416829745595,0.022504892367906065,0.033268101761252444,0.005870841487279843,,0,1,2,
60,3020.a4.txt,0.009240246406570842,0.14476386036960986,0.009240246406570842,0.11498973305954825,0.0728952772073922,0.0513347022587269,0.07802874743326489,0.030800821355236138,0.15503080082135523,0.0646817248459959,0.11293634496919917,0.039014373716632446,0.0513347022587269,0.028747433264887063,0.029774127310061602,0.007186858316221766,,0,0,2,
61,2032.a4.txt,0.008333333333333333,0.15757575757575756,0.007575757575757576,0.1462121212121212,0.06818181818181818,0.051515151515151514,0.09621212121212121,0.04242424242424243,0.10757575757575757,0.05378787878787879,0.10075757575757575,0.037121212121212124,0.04318181818181818,0.02196969696969697,0.04090909090909091,0.015909090909090907,0.0007575757575757576,0,0,2,
62,2049.a4.txt,0.005698005698005698,0.1866096866096866,0.017806267806267807,0.10541310541310542,0.10683760683760683,0.053418803418803416,0.13247863247863248,0.05626780626780627,0.0933048433048433,0.04202279202279202,0.08831908831908832,0.024216524216524215,0.03205128205128205,0.023504273504273504,0.023504273504273504,0.008547008547008548,,0,1,1,
63,1098.a4.txt,0.009394572025052192,0.13883089770354906,0.012526096033402923,0.14613778705636743,0.06889352818371608,0.055323590814196244,0.09916492693110647,0.0511482254697286,0.1304801670146138,0.037578288100208766,0.10855949895615867,0.03653444676409186,0.04592901878914405,0.021920668058455117,0.025052192066805846,0.011482254697286013,0.0010438413361169101,0,0,1,
64,2014.a4.txt,0.011216566005176877,0.1363244176013805,0.010353753235547885,0.1535806729939603,0.07506471095772217,0.06557377049180328,0.07506471095772217,0.04745470232959448,0.12424503882657463,0.056082830025884385,0.10526315789473684,0.029335634167385678,0.04055220017256255,0.025021570319240724,0.03796376186367558,0.0060396893874029335,,0,0,3,0.0008628127696289905
65,2000.a4.txt,0.009202453987730062,0.1768916155419223,0.011247443762781187,0.11554192229038855,0.10531697341513292,0.06134969325153374,0.08793456032719836,0.05214723926380368,0.10224948875255624,0.046012269938650305,0.09406952965235174,0.04396728016359918,0.0408997955010225,0.017382413087934562,0.02556237218813906,0.009202453987730062,0.0010224948875255625,0,0,1,
66,2059.a4.txt,0.008670520231213872,0.151252408477842,0.005780346820809248,0.15703275529865124,0.09152215799614644,0.05973025048169557,0.07225433526011561,0.04335260115606936,0.10308285163776493,0.08092485549132948,0.09730250481695568,0.038535645472061654,0.0394990366088632,0.02023121387283237,0.019267822736030827,0.011560693641618497,,0,0,3,
67,2075.a4.txt,0.008613264427217916,0.14556416881998277,0.006029285099052541,0.165374677002584,0.07751937984496124,0.050818260120585705,0.08010335917312661,0.05512489233419466,0.10422049956933678,0.06976744186046512,0.09819121447028424,0.024117140396210164,0.04478897502153316,0.020671834625323,0.03359173126614987,0.015503875968992248,,0,0,1,
68,1032.a4.txt,0.008754863813229572,0.11770428015564202,0.009727626459143969,0.1254863813229572,0.05642023346303502,0.0632295719844358,0.06031128404669261,0.05252918287937743,0.11478599221789883,0.07976653696498054,0.1245136186770428,0.03696498054474708,0.05642023346303502,0.029182879377431907,0.058365758754863814,0.005836575875486381,,0,1,4,
69,2064.a4.txt,0.009523809523809525,0.14074074074074075,0.009523809523809525,0.10687830687830688,0.0835978835978836,0.05185185185185185,0.08253968253968254,0.05396825396825397,0.09523809523809523,0.07936507936507936,0.11957671957671957,0.047619047619047616,0.03597883597883598,0.0328042328042328,0.037037037037037035,0.013756613756613757,,0,0,0,
70,1017.a4.txt,0.0074850299401197605,0.15494011976047903,0.0074850299401197605,0.10853293413173652,0.09206586826347306,0.07559880239520958,0.09431137724550898,0.03218562874251497,0.09431137724550898,0.05913173652694611,0.10329341317365269,0.04116766467065868,0.05239520958083832,0.02619760479041916,0.03817365269461078,0.012724550898203593,,0,1,1,
71,0196.a4.txt,0.007698229407236336,0.12240184757505773,0.008468052347959968,0.12779060816012316,0.07544264819091609,0.05850654349499615,0.09237875288683603,0.04311008468052348,0.13240954580446498,0.057736720554272515,0.11932255581216321,0.03849114703618168,0.04311008468052348,0.033102386451116246,0.03002309468822171,0.010007698229407237,,0,0,2,
72,0206.a4.txt,0.007269789983844911,0.11147011308562198,0.006462035541195477,0.13974151857835218,0.07431340872374798,0.061389337641357025,0.07673667205169628,0.050080775444264945,0.14378029079159935,0.07512116316639741,0.10420032310177706,0.033925686591276254,0.0420032310177706,0.029079159935379646,0.03231017770597738,0.011308562197092083,,0,0,7,0.0008077544426494346
73,0105.a4.txt,0.010101010101010102,0.143658810325477,0.010101010101010102,0.08529741863075196,0.08417508417508418,0.05499438832772166,0.09876543209876543,0.030303030303030304,0.14029180695847362,0.05611672278338945,0.1122334455667789,0.030303030303030304,0.0707070707070707,0.03591470258136925,0.03367003367003367,0.003367003367003367,,0,0,1,
74,2011.a4.txt,0.01303538175046555,0.17690875232774675,0.0074487895716946,0.13966480446927373,0.10148975791433892,0.07262569832402235,0.09962756052141528,0.04189944134078212,0.074487895716946,0.056797020484171325,0.0931098696461825,0.04189944134078212,0.03910614525139665,0.015828677839851025,0.0186219739292365,0.0074487895716946,,0,0,2,
75,2056.a4.txt,0.008356545961002786,0.1327762302692665,0.008356545961002786,0.11977715877437325,0.07613741875580315,0.06499535747446611,0.0872794800371402,0.04921077065923862,0.1244196843082637,0.055710306406685235,0.12256267409470752,0.033426183844011144,0.05385329619312906,0.025069637883008356,0.03064066852367688,0.005571030640668524,0.0018570102135561746,0,0,0,
76,2046.a4.txt,0.008579599618684462,0.14013346043851288,0.00667302192564347,0.14775977121067682,0.07721639656816015,0.06959008579599618,0.08102955195424213,0.04194470924690181,0.111534795042898,0.0667302192564347,0.10486177311725453,0.037178265014299335,0.04099142040038131,0.030505243088655862,0.028598665395614873,0.004766444232602479,,0,0,2,0.0019065776930409914
77,0202.a4.txt,0.010649627263045794,0.14376996805111822,0.009584664536741214,0.11182108626198083,0.09158679446219382,0.03727369542066028,0.07454739084132056,0.0308839190628328,0.12673056443024494,0.0724174653887114,0.1395101171458999,0.029818956336528223,0.019169329073482427,0.04792332268370607,0.043663471778487756,0.010649627263045794,,0,0,2,
78,2062.a4.txt,0.00861244019138756,0.12535885167464114,0.0066985645933014355,0.12057416267942583,0.0784688995215311,0.06124401913875598,0.07751196172248803,0.03636363636363636,0.12631578947368421,0.07177033492822966,0.11674641148325358,0.03732057416267943,0.04401913875598086,0.03062200956937799,0.04784688995215311,0.010526315789473684,,0,0,1,
79,1014.a4.txt,0.007099391480730223,0.1389452332657201,0.012170385395537525,0.11359026369168357,0.07707910750507099,0.055780933062880324,0.09939148073022312,0.036511156186612576,0.1206896551724138,0.057809330628803245,0.12880324543610547,0.029411764705882353,0.03955375253549696,0.029411764705882353,0.037525354969574036,0.015212981744421906,0.0010141987829614604,0,0,1,
80,2019.a4.txt,0.008146639511201629,0.15173116089613034,0.010183299389002037,0.07942973523421588,0.09266802443991853,0.05091649694501019,0.0835030549898167,0.032586558044806514,0.12219959266802444,0.07230142566191446,0.12525458248472504,0.04989816700610998,0.04175152749490835,0.03360488798370672,0.03360488798370672,0.01120162932790224,0.0010183299389002036,0,0,0,
